"Category";"New AIDS diagnosis";"New HIV diagnosis"
1986;71;729
1987;121;895
1988;139;726
1989;162;735
1990;203;796
1991;252;773
1992;252;941
1993;260;913
1994;260;784
1995;270;782
1996;207;670
1997;150;685
1998;139;730
1999;137;769
2000;171;926
2001;149;936
2002;164;916
2003;157;971
2004;145;906
2005;170;935
2006;132;1006
2007;121;942
2008;148;983
2009;149;976
2010;131;928
2011;103;943
2012;121;1036
2013;104;962
2014;136;888
2015;105;863
2016;77;770
2017;65;698
2018;60;671
2019;85;675
2020;60;503
2021;60;523
2022;42;597
